,uid,timestamp,clock,type,item,quantity,status,init_time,acked_time,received_time
390,ccd50dc5-f798-45a6-87e9-44242f054d05,2026-04-22 04:44:27.804618,"{0: 569, 1: 292, 2: 826, 3: 293, 4: 130, 5: 54}",RESTOCK,FISH,20,ACKED,1776847436.49693,1776847467.805121,
391,3c18d593-5c97-4560-9f18-39affba79c0b,2026-04-22 04:43:57.907938,{},ELECT,,,DONE,1776847437.905945,,
392,32a6c193-dfd2-42d8-9a56-62490ff2d45f,2026-04-22 04:44:27.798161,"{0: 569, 1: 293, 2: 829, 3: 294, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847453.2007728,1776847467.8001635,
393,9db1620e-c957-4e1d-bb82-f1d01b7bfc2a,2026-04-22 04:44:27.912003,{},ELECT,,,DONE,1776847467.9090126,,
394,947dce79-b546-49c0-a105-86e2860f04ec,2026-04-22 04:44:29.038002,{},ELECT,,,DONE,1776847469.0347753,,
395,491ed6ca-15db-4c7a-ae5d-652d45f268c3,2026-04-22 04:44:59.084009,{},ELECT,,,DONE,1776847499.079573,,
396,865db25d-89e0-4a3f-b829-ede23553c38a,2026-04-22 04:45:33.731390,"{0: 570, 1: 294, 2: 831, 3: 295, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847519.2550662,1776847533.733731,
397,88f256e8-0e2e-43b9-a315-057fb80ebba3,2026-04-22 04:45:33.746878,"{0: 573, 1: 295, 2: 834, 3: 296, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847529.2834284,1776847533.7482066,
398,ca0bc1b7-8a6a-43ee-adc8-85a383dbefdf,2026-04-22 04:45:39.367012,"{0: 574, 1: 296, 2: 837, 3: 297, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847539.3521001,1776847539.3683987,
399,f6bc55b7-e56e-45e8-a2bc-4de2cb5b8d74,2026-04-22 04:45:49.373058,"{0: 576, 1: 297, 2: 840, 3: 298, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847549.3589342,1776847549.3744438,
400,06dce4f9-da31-4bf4-a536-b2ea94687741,2026-04-22 04:45:59.460347,"{0: 578, 1: 298, 2: 842, 3: 299, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847559.4444962,1776847559.461466,
401,dc663fa1-3e8a-45c6-a286-0a678116824a,2026-04-22 04:46:09.552842,"{0: 582, 1: 299, 2: 845, 3: 300, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847569.5368845,1776847569.5538402,
402,4839a14e-54cf-49db-821a-582895376c7c,2026-04-22 04:47:22.658550,"{0: 583, 1: 300, 2: 849, 3: 301, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847579.629948,1776847642.6599772,
403,d4332240-483a-4ed7-84df-de5ed8b1f483,2026-04-22 04:47:22.660979,"{0: 585, 1: 301, 2: 852, 3: 302, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847589.636366,1776847642.6620622,
404,24789107-5c91-4b7c-ae91-fc4b50f9041c,2026-04-22 04:47:22.662062,"{0: 588, 1: 302, 2: 855, 3: 303, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847599.6957686,1776847642.6630638,
405,0acdf1a9-618e-45ae-9e24-ea47d30acb82,2026-04-22 04:46:49.789309,{},ELECT,,,DONE,1776847609.7799845,,
406,60c4131f-d0a7-4e0e-8c00-b45e27d11091,2026-04-22 04:46:52.061779,{},ELECT,,,DONE,1776847612.0585282,,
407,c9a66fcb-6486-409f-8784-7c256948996f,2026-04-22 04:47:22.664192,"{0: 589, 1: 303, 2: 859, 3: 304, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847621.0861266,1776847642.6653013,
408,0c0fc327-2cf0-4fb6-89bd-9bdef24cb281,2026-04-22 04:47:22.771010,{},ELECT,,,DONE,1776847642.766948,,
409,22003beb-640d-49b0-99f5-21ca86561f2f,2026-04-22 04:47:22.788986,{},ELECT,,,DONE,1776847642.7865236,,
410,2ccfd841-403b-40a6-ba63-fc6a54c4cb16,2026-04-22 04:47:52.976490,{},ELECT,,,DONE,1776847672.972501,,
411,00b08ed5-362e-4301-ad51-d54f6ad066ba,2026-04-22 04:47:52.982754,{},ELECT,,,DONE,1776847672.9796805,,
412,ff9f1254-a030-499c-900f-7a419441e0e8,2026-04-22 04:48:25.020903,"{0: 591, 1: 304, 2: 862, 3: 310, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847690.9053524,1776847705.0220006,
413,71635b14-354c-4e61-a427-8ea8988d78e5,2026-04-22 04:48:25.034211,"{0: 593, 1: 305, 2: 865, 3: 311, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847700.9759622,1776847705.0353699,
414,255a1d51-72e0-4d61-8805-31858b133b91,2026-04-22 04:48:31.077076,"{0: 595, 1: 306, 2: 868, 3: 312, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847711.0621145,1776847711.078571,
415,d96b0c38-4c01-4359-af56-4548282285b4,2026-04-22 04:48:41.133650,"{0: 597, 1: 307, 2: 871, 3: 313, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847721.1179435,1776847721.135037,
416,19c5d04b-1cbb-4cff-8f56-d2d3b06b2de9,2026-04-22 04:48:51.222987,"{0: 600, 1: 308, 2: 875, 3: 314, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847731.205011,1776847731.223985,
417,5afab5c2-e8ae-47ad-9091-1344a75e0864,2026-04-22 04:49:01.327019,"{0: 601, 1: 309, 2: 878, 3: 315, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847741.3124204,1776847741.3291485,
418,68ae6a95-45c4-4460-a154-140f95a923d8,2026-04-22 04:50:19.033674,"{0: 603, 1: 310, 2: 880, 3: 316, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847751.4052637,1776847819.03477,
419,97018411-25c2-4174-847c-2b957445d243,2026-04-22 04:50:19.035921,"{0: 606, 1: 311, 2: 883, 3: 317, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847761.441116,1776847819.0370839,
420,ff6c4d94-2a5a-4092-9253-4fbcedf3a55a,2026-04-22 04:50:19.037083,"{0: 608, 1: 312, 2: 887, 3: 318, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847771.4663095,1776847819.0394256,
421,ac8851cf-8a4d-46ac-b8a4-a43066f8eee6,2026-04-22 04:50:19.040426,"{0: 610, 1: 313, 2: 889, 3: 319, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847781.5015576,1776847819.041483,
422,d040b369-4a12-43a8-b6ea-bdf1ef97e7de,2026-04-22 04:49:41.643272,{},ELECT,,,DONE,1776847781.6332974,,
423,e140e99d-7c3c-4196-8781-34ef6d73bb52,2026-04-22 04:49:43.881320,{},ELECT,,,DONE,1776847783.8788967,,
424,fac45c19-3c91-443d-a0d1-2b949f66d2f9,2026-04-22 04:50:19.042537,"{0: 611, 1: 314, 2: 891, 3: 319, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847797.363587,1776847819.0437756,
425,fccf7a14-c24c-4715-8a71-12a91504aa18,2026-04-22 04:50:14.500603,{},ELECT,,,DONE,1776847814.497532,,
426,ed1037f9-dcc9-4724-8f09-740c076c7ceb,2026-04-22 04:50:44.647711,{},ELECT,,,DONE,1776847844.642726,,
427,b242d110-6c77-465e-8528-8802b62d0450,2026-04-22 04:51:21.621220,"{0: 613, 1: 315, 2: 892, 3: 325, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847867.0409043,1776847881.6222336,
428,e08756c8-66c9-4503-a208-a90024a3441c,2026-04-22 04:51:21.634211,"{0: 615, 1: 316, 2: 895, 3: 326, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847877.1333568,1776847881.6352084,
429,5136c617-a2a6-42dc-9b80-a1bd65415bd8,2026-04-22 04:51:27.259279,"{0: 618, 1: 317, 2: 898, 3: 327, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847887.244257,1776847887.2607563,
430,f21cda66-e56a-4101-94f4-fefd3a71c91b,2026-04-22 04:51:37.299362,"{0: 621, 1: 318, 2: 902, 3: 328, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847897.2854235,1776847897.3007414,
431,a4be23d0-cc44-437c-ae6d-41f4eeb4d950,2026-04-22 04:51:47.304466,"{0: 622, 1: 319, 2: 905, 3: 329, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776847907.2897255,1776847907.306705,
432,ea0a4e29-9da5-40a3-833d-e08048302537,2026-04-22 04:51:57.392324,"{0: 624, 1: 320, 2: 907, 3: 330, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847917.3629496,1776847917.3936348,
433,564b01ee-c0dc-415e-83b4-e45e44010209,2026-04-22 04:53:12.692008,"{0: 625, 1: 321, 2: 910, 3: 331, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847927.3756046,1776847992.6930325,
434,3169d77c-8b0c-4f90-8ac1-1cbac4a358a0,2026-04-22 04:53:12.694034,"{0: 627, 1: 322, 2: 913, 3: 332, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847937.3989544,1776847992.6951036,
435,2fb89780-6464-4025-b8c4-5cb5f9d4bdf2,2026-04-22 04:53:12.696100,"{0: 629, 1: 323, 2: 917, 3: 333, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776847947.435218,1776847992.6975768,
436,f8e2ffaa-e397-4aad-a958-161216e22a05,2026-04-22 04:52:37.531841,{},ELECT,,,DONE,1776847957.5288408,,
437,b17d0d70-5caf-4cf4-a5df-6ae6e09c6eb0,2026-04-22 04:52:40.889293,{},ELECT,,,DONE,1776847960.8851988,,
438,9abf8cf9-38ed-42a7-971e-78687e720a54,2026-04-22 04:53:12.698578,"{0: 630, 1: 324, 2: 919, 3: 334, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776847973.2489142,1776847992.6996636,
439,ed9cf030-a0b6-439d-bcee-7f20ace4d164,2026-04-22 04:53:11.573266,{},ELECT,,,DONE,1776847991.5659854,,
440,4514e5c7-b421-4ec5-8b23-81d37ca19180,2026-04-22 04:53:41.840637,{},ELECT,,,DONE,1776848021.8364875,,
441,096d7f6b-e4f0-4cdb-a3c5-b5a28a072ec9,2026-04-22 04:54:22.634118,"{0: 632, 1: 325, 2: 924, 3: 341, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776848048.7379656,1776848062.6358273,
442,4036de01-e88a-4b34-81b0-2ef2e5bd5ee7,2026-04-22 04:54:22.646326,"{0: 633, 1: 326, 2: 927, 3: 342, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776848058.8632336,1776848062.6474123,
443,ec478588-dd20-49cb-b785-20778238e88a,2026-04-22 04:54:28.986559,"{0: 635, 1: 327, 2: 929, 3: 343, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776848068.9683049,1776848068.9885535,
444,f4684743-6bc8-47ae-9577-04531874afe8,2026-04-22 04:54:39.066740,"{0: 637, 1: 328, 2: 931, 3: 344, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776848079.0464265,1776848079.0679867,
445,92c951b4-7d28-4ed5-98d7-ddf1ec982fcc,2026-04-22 04:54:49.133055,"{0: 639, 1: 329, 2: 935, 3: 345, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776848089.1181176,1776848089.1341567,
446,d95219e1-202d-4457-a706-84cdbfed5ea7,2026-04-22 04:54:59.194183,"{0: 640, 1: 330, 2: 937, 3: 346, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776848099.1732342,1776848099.195212,
447,75f355c6-50f8-467b-aa36-3edd78e48fb5,2026-04-22 04:55:09.206809,"{0: 642, 1: 331, 2: 940, 3: 347, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776848109.18669,1776848109.209303,
448,1a2504ac-02db-4abd-86c9-57c430653d3c,2026-04-22 04:55:19.252301,"{0: 645, 1: 332, 2: 942, 3: 348, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776848119.2351217,1776848119.253333,
449,dec00ad3-f2e7-4d0a-a8c6-c7fce725084c,2026-04-22 04:57:35.761619,"{0: 647, 1: 333, 2: 946, 3: 349, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776848129.3769643,1776848255.7628531,
450,8f6ecf51-f2a0-430d-b29d-6707db3944a4,2026-04-22 04:57:35.765024,"{0: 648, 1: 334, 2: 949, 3: 350, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776848139.3912292,1776848255.766227,
451,656ef52b-ac03-473e-9ebd-3a058cf1a83a,2026-04-22 04:57:35.768349,"{0: 650, 1: 335, 2: 951, 3: 351, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776848149.5058196,1776848255.769534,
452,beca3f59-5044-490d-9727-cb22a87e1352,2026-04-22 04:55:58.985245,{},ELECT,,,DONE,1776848158.9814847,,
453,70c784b3-9d19-475f-bad0-fd19d7d5b6ea,2026-04-22 04:56:29.541694,{},ELECT,,,DONE,1776848189.537494,,
454,699a0b0b-0f27-401a-ba94-abb429e42698,2026-04-22 04:56:59.613700,{},ELECT,,,DONE,1776848219.5944297,,
455,8776b32d-fd9a-472a-b27a-532f599ea2f2,2026-04-22 04:57:35.770727,"{0: 653, 1: 336, 2: 958, 3: 351, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776848230.8559647,1776848255.7719104,
456,19cb937d-4827-40dc-a314-8242992e2cfc,2026-04-22 04:57:30.192506,{},ELECT,,,DONE,1776848250.188077,,
457,19cd0ee1-0b86-4caf-ac94-3f9462ae00e6,2026-04-22 04:57:35.893411,"{0: 654, 1: 337, 2: 959, 3: 353, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776848255.8768444,1776848255.8943985,
458,ba7dc138-efa4-4b6f-abb1-7f3f93a6f1a9,2026-04-22 04:57:45.948994,"{0: 656, 1: 338, 2: 963, 3: 354, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776848265.9334762,1776848265.9501238,
459,20ed3bf3-609a-4c20-a48f-85870bab78f5,2026-04-22 04:57:55.959748,"{0: 658, 1: 339, 2: 966, 3: 355, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776848275.9398181,1776848275.9607902,
460,c4a653c5-c0a0-4531-8190-e9eff2a94e6a,2026-04-22 04:58:06.042948,"{0: 661, 1: 340, 2: 969, 3: 356, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776848286.0223684,1776848286.0439475,
461,d6741f05-959c-4ca3-be28-17e2f736ae91,2026-04-22 04:58:16.085605,"{0: 662, 1: 341, 2: 972, 3: 357, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776848296.0640826,1776848296.0866513,
462,9a8037f0-86b6-404d-9edd-de16dc901eac,2026-04-22 04:58:26.189976,"{0: 664, 1: 342, 2: 975, 3: 358, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776848306.1699634,1776848306.1913285,
463,19715027-ead4-4d09-ad68-79433b7119cc,2026-04-22 05:00:41.627229,"{0: 667, 1: 343, 2: 978, 3: 359, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776848316.2331374,1776848441.6282299,
464,1249b993-ea5d-415e-bda5-5859bcf96556,2026-04-22 04:58:57.399652,"{0: 668, 1: 344, 2: 982, 3: 360, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776848326.2995677,1776848337.4009233,
465,f19cbc9b-08c1-4a7e-85b1-7bb6a5f70126,2026-04-22 04:58:57.414740,"{0: 670, 1: 345, 2: 985, 3: 361, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776848336.3379214,1776848337.4167984,
466,5dff1c1f-ab77-4cbc-8edb-5751e01b2249,2026-04-22 04:59:05.064950,{},ELECT,,,DONE,1776848345.0629559,,
467,d34d587a-fc20-45ca-b622-1a0d700cb9ea,2026-04-22 04:59:35.279330,{},ELECT,,,DONE,1776848375.2741883,,
468,1935a52f-4c9c-40ba-b11d-994ca311d627,2026-04-22 05:00:06.564410,{},ELECT,,,DONE,1776848405.4555538,,
469,f832c1af-c9b4-455d-80e7-5d3d06921e6e,2026-04-22 05:00:41.629254,"{0: 672, 1: 346, 2: 988, 3: 361, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776848416.7047522,1776848441.6303794,
470,70f3c940-74cf-4740-806f-032586b4c20b,2026-04-22 05:00:37.166861,{},ELECT,,,DONE,1776848437.1627731,,
471,91eefb5a-3b11-457c-96d4-7bc25d1e4c4b,2026-04-22 05:00:41.754424,"{0: 675, 1: 347, 2: 991, 3: 363, 4: 132, 5: 54}",RESTOCK,FISH,20,ACKED,1776848441.7385738,1776848441.7555451,
472,ad2a1f47-eeb2-452a-b716-e833516c21fc,2026-04-22 05:00:51.769496,"{0: 677, 1: 348, 2: 996, 3: 364, 4: 132, 5: 54}",RESTOCK,SALT,20,ACKED,1776848451.746608,1776848451.7707832,
473,7dc4134f-c891-4041-8589-e3b57811ae54,2026-04-22 05:01:01.814720,"{0: 678, 1: 349, 2: 1000, 3: 365, 4: 132, 5: 54}",RESTOCK,BOAR,20,ACKED,1776848461.7933784,1776848461.815723,
